GICS Sector,Portfolio Weight,Benchmark Weight,Portfolio Return,Benchmark Return,Variation in Weight,Portfolio Contribution to Return,Benchmark Contribution to Return,Variation in Contribution to Return,Allocation Effect,Selection Effect,Total Contribution,Period,Fund,Benchmark
Cash,0,0,0.00375,0,0,0,0,0,0,0,0,10/1/2022 to 12/31/2022,Portfolio Defensive,Benchmark Defensive
Communication,0.071,0.077,-0.077,-0.113,-0.006,-0.005467,-0.008701,0.003234,0.000472,0.002556,0.003028,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Consumer Discret.,0.123,0.167,0.091,0.0612,-0.044,0.011193,0.0102204,0.0009726,-0.00420348,0.0036654,-0.00053808,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Consumer Staples,0.021,0.056,-0.011,-0.068,-0.035,-0.000231,-0.003808,0.003577,0.00117832,0.001197,0.00237532,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Energy,0.011,0.015,0.0125,0.043,-0.004,0.0001375,0.000645,-0.0005075,-0.00030933,-0.0003355,-0.00064483,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Financials,0.065,0.029,-0.037,-0.008,0.036,-0.002405,-0.000232,-0.002173,0.00094801,-0.001885,-0.00093699,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Health Care,0.116,0.116,-0.017,-0.048,0,-0.001972,-0.005568,0.003596,0,0.003596,0.003596,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Industrials,0.07,0.071,-0.075,-0.016,-0.001,-0.00525,-0.001136,-0.004114,-0.00001833,-0.00413,-0.00414833,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
IT,0.469,0.438,-0.068,-0.053,0.031,-0.031892,-0.023214,-0.008678,-0.00057866,-0.007035,-0.00761366,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Materials,0,0.014,0,-0.043,-0.014,0,-0.000602,0.000602,0.00012133,0,0.00012133,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Real Estate,0.014,0.017,-0.15,-0.114,-0.003,-0.0021,-0.001938,-0.000162,0.000239,-0.000504,-0.000265,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Utilities,0,0,0,-0.027,0,0,0,0,0,0,0,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Cash,0.04,0,0.00375,0,0.04,0.00015,0,0.00015,0.00137334,0.00015,0.00152334,1/31/2022 to 3/31/2022,Portfolio Growth,Benchmark Growth
Communication,0.0579,0.0699,-0.1309,-0.0599,-0.012,-0.00757911,-0.00418701,-0.0033921,0.00104657,-0.0041109,-0.00306433,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Consumer Discret.,0.1278,0.1534,-0.1072,-0.1565,-0.0256,-0.01370016,-0.0240071,0.01030694,0.00470565,0.00630054,0.01100619,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Consumer Staples,0.0226,0.0584,0.027,0.1001,-0.0358,0.0006102,0.00584584,-0.00523564,-0.00260572,-0.00165206,-0.00425778,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Energy,0.0165,0.0173,0.4956,0.1284,-0.0008,0.0081774,0.00222132,0.00595608,-0.00008087,0.0060588,0.00597793,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Financials,0.0705,0.0316,0.0859,0.0948,0.0389,0.00605595,0.00299568,0.00306027,0.00262519,-0.00062745,0.00199774,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Health Care,0.144,0.128,0.1641,0.1307,0.016,0.0236304,0.0167296,0.0069008,0.00165417,0.0048096,0.00646377,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Industrials,0.0669,0.0774,0.0936,0.1541,-0.0105,0.00626184,0.01192734,-0.0056655,-0.00133125,-0.00404745,-0.0053787,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
IT,0.4335,0.4336,0.0361,0.032,-0.0001,0.01564935,0.0138752,0.00177415,-0.00000047,0.00177735,0.00177688,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Materials,0,0.0143,0,0.0893,-0.0143,0,0.00127699,-0.00127699,-0.00088639,0,-0.00088639,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Real Estate,0.0169,0.0156,0.0376,0.0355,0.0013,0.00063544,0.0005538,0.00008164,0.00001064,0.00003549,0.00004613,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Utilities,0,0.0005,0,0.1657,-0.0005,0,0.00008285,-0.00008285,-0.00006919,0,-0.00006919,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Cash,0.0434,0,0.00375,0,0.0434,0.00016275,0,0.00016275,-0.00118545,0.00016275,-0.0010227,4/1/2022 to 6/30/2022,Portfolio Growth,Benchmark Growth
Communication,0.0654,0.069,0.1124,0.2077,-0.0036,0.00735096,0.0143313,-0.00698034,-0.00021184,-0.00623262,-0.00644446,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Consumer Discret.,0.123,0.149,0.1638,0.1985,-0.026,0.0201474,0.0295765,-0.0094291,-0.00129074,-0.0042681,-0.00555884,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Consumer Staples,0.0178,0.0568,-0.0294,0.0247,-0.039,-0.00052332,0.00140296,-0.00192628,0.00484209,-0.00096298,0.00387911,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Energy,0.0164,0.0152,-0.0769,-0.0825,0.0012,-0.00126116,-0.001254,-0.00000716,-0.00027763,0.00009184,-0.00018579,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Financials,0.0697,0.0318,0.0072,0.0129,0.0379,0.00050184,0.00041022,0.00009162,-0.00515274,-0.00039729,-0.00555003,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Health Care,0.1399,0.1226,0.05,-0.0118,0.0173,0.006995,-0.00144668,0.00844168,-0.00277935,0.00864582,0.00586647,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Industrials,0.0629,0.0783,0.0397,0.0522,-0.0154,0.00249713,0.00408726,-0.00159013,0.00148851,-0.00078625,0.00070226,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
IT,0.4733,0.447,0.25,0.2261,0.0263,0.118325,0.1010667,0.0172583,0.00203151,0.01131187,0.01334338,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Materials,0,0.014,0,0.0274,-0.014,0,0.0003836,-0.0003836,0.00170039,0,0.00170039,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Real Estate,0.0177,0.0158,0.0029,0.0201,0.0019,0.00005133,0.00031758,-0.00026625,-0.00024464,-0.00030444,-0.00054908,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Utilities,0,0.0005,0,-0.0385,-0.0005,0,-0.00001925,0.00001925,0.00009368,0,0.00009368,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Cash,0.0139,0,0.00375,0,0.0139,0.00005213,0,0.00005213,-0.0020691,0.00005213,-0.00201698,7/1/2022 to 9/30/2022,Portfolio Growth,Benchmark Growth
Communication,0.0724,0.0764,0.1807,0.1607,-0.004,0.01308268,0.01227748,0.0008052,-0.00011463,0.001448,0.00133337,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Consumer Discret.,0.1171,0.1476,0.1086,0.1471,-0.0305,0.01271706,0.02171196,-0.0089949,-0.00045924,-0.00450835,-0.00496759,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Consumer Staples,0.0158,0.0526,-0.0434,0.0169,-0.0368,-0.00068572,0.00088894,-0.00157466,0.00423726,-0.00095274,0.00328452,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Energy,0.0094,0.0124,-0.0087,-0.0139,-0.003,-0.00008178,-0.00017236,0.00009058,0.00043783,0.00004888,0.00048671,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Financials,0.063,0.0274,0.0593,0.073,0.0356,0.0037359,0.0020002,0.0017357,-0.00210193,-0.0008631,-0.00296503,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Health Care,0.1255,0.116,0.0006,0.0458,0.0095,0.0000753,0.0053128,-0.0052375,-0.00081931,-0.0056726,-0.00649191,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Industrials,0.065,0.0699,0.1745,0.0683,-0.0049,0.0113425,0.00477417,0.00656833,0.00031234,0.006903,0.00721534,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
IT,0.4978,0.4717,0.1695,0.1785,0.0261,0.0843771,0.08419845,0.00017865,0.00121253,-0.0044802,-0.00326767,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Materials,0,0.0124,0,0.1021,-0.0124,0,0.00126604,-0.00126604,0.00037129,0,0.00037129,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Real Estate,0.0195,0.0132,-0.0001,-0.0163,0.0063,-0.00000195,-0.00021516,0.00021321,-0.00093456,0.0003159,-0.00061866,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Utilities,0,0.0004,0,0.0012,-0.0004,0,0.00000048,-0.00000048,0.00005234,0,0.00005234,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Cash,0.0145,0,0.00375,0,0.0145,0.00005438,0,0.00005438,-0.00191462,0.00005438,-0.00186025,10/1/2022 to 12/31/2022,Portfolio Growth,Benchmark Growth
Communication,0.0881,0.0844,-0.1257,-0.1336,0.0037,-0.01107417,-0.01127584,0.00020167,-0.00028882,0.00069599,0.00040717,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Consumer Discret.,0.0654,0.0603,0.0204,-0.0281,0.0051,0.00133416,-0.00169443,0.00302859,0.00013994,0.0031719,0.00331184,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Consumer Staples,0.0485,0.0715,-0.0317,-0.0627,-0.023,-0.00153745,-0.00448305,0.0029456,0.00016468,0.0015035,0.00166818,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Energy,0.0592,0.0742,0.0623,0.0303,-0.015,0.00368816,0.00224826,0.0014399,-0.0012876,0.0018944,0.0006068,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Financials,0.179,0.1978,0.0082,-0.0335,-0.0188,0.0014678,-0.0066263,0.0080941,-0.00041435,0.0074643,0.00704995,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Health Care,0.1833,0.1672,-0.0694,-0.0568,0.0161,-0.01272102,-0.00949696,-0.00322406,-0.00002029,-0.00230958,-0.00232987,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Industrials,0.109,0.1009,-0.0297,-0.0455,0.0081,-0.0032373,-0.00459095,0.00135365,0.00008132,0.0017222,0.00180352,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
IT,0.1183,0.0916,-0.0593,-0.0825,0.0267,-0.00701519,-0.007557,0.00054181,-0.00071983,0.00274456,0.00202473,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Materials,0.0201,0.0415,-0.139,-0.0801,-0.0214,-0.0027939,-0.00332415,0.00053025,0.00052559,-0.00118389,-0.0006583,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Real Estate,0.0497,0.0504,-0.0796,-0.1052,-0.0007,-0.00395612,-0.00530208,0.00134596,0.00003476,0.00127232,0.00130708,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Utilities,0.0578,0.0602,-0.0955,-0.0571,-0.0024,-0.0055199,-0.00343742,-0.00208248,0.00000374,-0.00221952,-0.00221578,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Cash,0.0216,0,0.0065,0,0.0216,0.0001404,0,0.0001404,0.00119966,0.0001404,0.00134006,1/31/2022 to 3/31/2022,Portfolio Value,Benchmark Value
Communication,0.0548,0.0747,-0.0436,0.0231,-0.0199,-0.00238928,0.00172557,-0.00411485,0.00205597,-0.00365516,-0.00159919,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Consumer Discret.,0.0733,0.061,0.1407,0.1303,0.0123,0.01031331,0.0079483,0.00236501,0.00004778,0.00076232,0.0008101,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Consumer Staples,0.0542,0.0728,0.1388,0.1476,-0.0186,0.00752296,0.01074528,-0.00322232,-0.00039404,-0.00047696,-0.000871,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Energy,0.0727,0.0854,0.1478,0.2279,-0.0127,0.01074506,0.01946266,-0.0087176,-0.00128886,-0.00582327,-0.00711213,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Financials,0.1856,0.202,0.0986,0.1325,-0.0164,0.01830016,0.026765,-0.00846484,-0.00009979,-0.00629184,-0.00639163,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Health Care,0.184,0.1705,0.1317,0.123,0.0135,0.0242328,0.0209715,0.0032613,-0.0000461,0.0016008,0.0015547,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Industrials,0.1074,0.1041,0.1711,0.1853,0.0033,0.01837614,0.01928973,-0.00091359,0.00019432,-0.00152508,-0.00133076,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
IT,0.1213,0.085,0.0879,0.0598,0.0363,0.01066227,0.005083,0.00557927,-0.00241813,0.00340853,0.0009904,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Materials,0.0208,0.0427,0.1668,0.1812,-0.0219,0.00346944,0.00773724,-0.0042678,-0.00119979,-0.00029952,-0.00149931,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Real Estate,0.0497,0.0453,0.1046,0.0401,0.0044,0.00519862,0.00181653,0.00338209,-0.00037979,0.00320565,0.00282586,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Utilities,0.0528,0.0565,0.1046,0.0862,-0.0037,0.00552288,0.0048703,0.00065258,0.0001488,0.00097152,0.00112032,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Cash,0.0234,0,0.01,0,0.0234,0.000234,0,0.000234,-0.00295811,0.000234,-0.00272411,4/1/2022 to 6/30/2022,Portfolio Value,Benchmark Value
Communication,0.0488,0.0807,0.1198,0.1988,-0.0319,0.00584624,0.01604316,-0.01019692,-0.00590448,-0.0038552,-0.00975968,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Consumer Discret.,0.0705,0.0621,0.021,0.0538,0.0084,0.0014805,0.00334098,-0.00186048,0.00033678,-0.0023124,-0.00197562,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Consumer Staples,0.0537,0.0708,-0.011,-0.0002,-0.0171,-0.0005907,-0.00001416,-0.00057654,0.0002378,-0.00057996,-0.00034216,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Energy,0.0705,0.0809,-0.0772,-0.045,-0.0104,-0.0054426,-0.0036405,-0.0018021,0.00061055,-0.0022701,-0.00165955,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Financials,0.1994,0.2012,-0.0375,-0.0544,-0.0018,-0.0074775,-0.01094528,0.00346778,0.00012259,0.00336986,0.00349245,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Health Care,0.1705,0.1649,-0.032,-0.0552,0.0056,-0.005456,-0.00910248,0.00364648,-0.00038588,0.0039556,0.00356972,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Industrials,0.1078,0.106,-0.0157,0.0378,0.0018,-0.00169246,0.0040068,-0.00569926,0.00004337,-0.0057673,-0.00572393,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
IT,0.1293,0.088,0.195,0.1427,0.0413,0.0252135,0.0125576,0.0126559,0.00532743,0.00676239,0.01208982,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Materials,0.0224,0.0444,0.0658,0.0525,-0.022,0.00147392,0.002331,-0.00085708,-0.00085345,0.00029792,-0.00055553,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Real Estate,0.0545,0.0458,0.0294,0.0192,0.0087,0.0016023,0.00087936,0.00072294,0.00004779,0.0005559,0.00060369,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Utilities,0.0544,0.0552,-0.0211,-0.0317,-0.0008,-0.00114784,-0.00174984,0.000602,0.00003633,0.00057664,0.00061297,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Cash,0.0182,0,0.0112,0,0.0182,0.00020384,0,0.00020384,-0.00024946,0.00020384,-0.00004562,7/1/2022 to 9/30/2022,Portfolio Value,Benchmark Value
Communication,0.0518,0.0855,0.115,0.1118,-0.0337,0.005957,0.0095589,-0.0036019,-0.00238607,0.00016576,-0.00222031,10/1/2022 to 12/31/2022,Portfolio Value,Benchmark Value
Consumer Discret.,0.071,0.0616,-0.0197,0.0667,0.0094,-0.0013987,0.00410872,-0.00550742,0.00024161,-0.0061344,-0.00589279,10/1/2022 to 12/31/2022,Portfolio Value,Benchmark Value
Consumer Staples,0.0473,0.0745,-0.0043,0.0143,-0.0272,-0.00020339,0.00106535,-0.00126874,0.00072615,-0.00087978,-0.00015363,10/1/2022 to 12/31/2022,Portfolio Value,Benchmark Value
Energy,0.0747,0.0783,0.0098,-0.0082,-0.0036,0.00073206,-0.00064206,0.00137412,0.00017711,0.0013446,0.00152171,10/1/2022 to 12/31/2022,Portfolio Value,Benchmark Value
Financials,0.1985,0.1907,0.0688,0.0565,0.0078,0.0136568,0.01077455,0.00288225,0.00012093,0.00244155,0.00256248,10/1/2022 to 12/31/2022,Portfolio Value,Benchmark Value
Health Care,0.1774,0.1638,0.0519,0.0145,0.0136,0.00920706,0.0023751,0.00683196,-0.00036036,0.00663476,0.0062744,10/1/2022 to 12/31/2022,Portfolio Value,Benchmark Value
Industrials,0.1085,0.1094,0.0465,0.0912,-0.0009,0.00504525,0.00997728,-0.00493203,-0.00004518,-0.00484995,-0.00489513,10/1/2022 to 12/31/2022,Portfolio Value,Benchmark Value
IT,0.1245,0.0922,0.0025,0.0411,0.0323,0.00031125,0.00378942,-0.00347817,0.00000333,-0.0048057,-0.00480237,10/1/2022 to 12/31/2022,Portfolio Value,Benchmark Value
